"","symbol","group","logFC","AveExpr","t","PValue","FDR","B"
"ENSG00000100029","PES1","protein_coding",1.04466611157373,6.2554239916397,3.0351105313673,0.00315571887984755,0.0271964174901113,-2.23606235860344
"ENSG00000005187","ACSM3","protein_coding",-1.5960777682267,3.1049707143664,-3.03451145569336,0.00316139433569913,0.0272285319788637,-2.229384608738
"ENSG00000187079","TEAD1","protein_coding",-1.16994622769765,5.07184948943707,-3.03388649030647,0.00316732514479046,0.0272628048507226,-2.23066726365533
"ENSG00000163171","CDC42EP3","protein_coding",-1.41332672085896,3.80968065053023,-3.03044270638159,0.0032001914295596,0.0274948796254291,-2.24594875296907
"ENSG00000115687","PASK","protein_coding",1.15951832646501,3.61744772209413,3.0291627360085,0.00321248738341732,0.0275496922936403,-2.10363225766178
"ENSG00000165895","ARHGAP42","protein_coding",-1.1787559561632,2.47755205972177,-3.02927448354605,0.0032114121460793,0.0275496922936403,-2.20761138592309
"ENSG00000100478","AP4S1","protein_coding",-1.12903457100238,1.55684136472036,-3.02742062355152,0.00322929322749955,0.0276651803205168,-2.11933888694955
"ENSG00000075914","EXOSC7","protein_coding",1.03423283244725,4.68513928022853,3.02715166382438,0.00323189508110833,0.0276651803205168,-2.21659444256171
"ENSG00000116017","ARID3A","protein_coding",2.61182574962313,5.06807152296889,3.02470975959311,0.00325560652300663,0.0277830318426406,-2.12188527031274
"ENSG00000261884","AC040162.1","protein_coding",1.54261165752797,0.686800776830479,3.02344804054694,0.00326792115694271,0.0278573436480255,-1.84613757259826
"ENSG00000184014","DENND5A","protein_coding",-1.44739171038004,3.82945112589316,-3.02184614366063,0.00328361817049959,0.0279537756501397,-2.26936199807685
"ENSG00000146918","NCAPG2","protein_coding",1.19658406215341,4.73549917098278,3.02085196130175,0.0032933952746819,0.0280162425415556,-2.22883368373341
"ENSG00000185339","TCN2","protein_coding",-1.67352348039715,3.38627736061874,-3.02069241406582,0.00329496682145854,0.0280162425415556,-2.27052949066732
"ENSG00000164087","POC1A","protein_coding",1.44921480208721,3.71194091761009,3.01986459121534,0.00330313206849927,0.0280452718270932,-2.1003733470978
"ENSG00000185100","ADSS1","protein_coding",-1.63697898475883,-0.00426719766351254,-3.01850328179164,0.00331660013300749,0.0281111751599255,-2.02152008823558
"ENSG00000183778","B3GALT5","protein_coding",-3.90878194403514,3.05047055642312,-3.01848775364245,0.00331675405315117,0.0281111751599255,-2.25681054748606
"ENSG00000119801","YPEL5","protein_coding",-1.34858443103316,5.08155752269482,-3.01834137966488,0.0033182052855202,0.0281111751599255,-2.26978498071813
"ENSG00000174125","TLR1","protein_coding",-1.82434411524695,0.302748823162018,-3.01569299999863,0.00334456457538858,0.0283037309391166,-2.09458231731937
"ENSG00000138134","STAMBPL1","protein_coding",1.02697701848153,3.90129323273709,3.01544804109916,0.0033470124202878,0.0283037309391166,-2.18559430026441
"ENSG00000144354","CDCA7","protein_coding",1.60497846331362,6.54041570381536,3.01545030381183,0.00334698980168172,0.0283037309391166,-2.28869864622138
"ENSG00000196405","EVL","protein_coding",-1.29505948470195,3.23304896534102,-3.01430026749988,0.00335850409861727,0.0283837279235834,-2.28225555532847
"ENSG00000170373","CST1","protein_coding",8.62267626764766,3.05331803864038,3.01339765807097,0.00336756680884769,0.0284223150666363,-1.83889807965248
"ENSG00000175445","LPL","protein_coding",-2.05694156963404,1.65908588540194,-3.01296809882343,0.00337188777516715,0.0284280459982408,-2.25130181786082
"ENSG00000152234","ATP5F1A","protein_coding",-1.15285532341343,7.90284559186413,-3.01268697689616,0.00337471837878297,0.0284347501517479,-2.21594082623122
"ENSG00000123473","STIL","protein_coding",1.51296331802204,3.82533533094961,3.01147612347288,0.0033869355711204,0.0284887116481568,-2.13890200141702
"ENSG00000198910","L1CAM","protein_coding",-3.15782847695959,2.13538623670851,-3.01144595168285,0.0033872405187966,0.0284887116481568,-2.28981796033086
"ENSG00000114554","PLXNA1","protein_coding",1.36256571203577,5.90361909582918,3.0117159325899,0.00338451271304781,0.0284887116481568,-2.29472662054973
"ENSG00000262655","SPON1","protein_coding",-3.03222308858112,3.85983932076727,-3.00955806872572,0.00340637207597318,0.0286323814087517,-2.28336457185374
"ENSG00000109113","RAB34","protein_coding",-1.56422793924967,2.94464315842715,-3.00919619467961,0.00341005066622336,0.0286460660295492,-2.29316473152146
"ENSG00000162924","REL","protein_coding",-1.11147299264502,2.02942614550995,-3.00770447752964,0.00342525341050059,0.0287564844619551,-2.22805474717264
"ENSG00000149636","DSN1","protein_coding",1.30877826593293,4.46210034051608,3.00720087597744,0.00343039998480603,0.0287823950677119,-2.23832953387684
"ENSG00000173207","CKS1B","protein_coding",1.26954150013901,4.31342455564358,3.00315903625451,0.00347196571791517,0.0291136621124099,-2.23677755131339
"ENSG00000166391","MOGAT2","protein_coding",-2.88578732992287,2.82581654521516,-3.00038614801954,0.00350075078230164,0.0293022698794212,-2.32303177063245
"ENSG00000031081","ARHGAP31","protein_coding",-1.37970680475366,3.09692848227571,-3.00016135164068,0.0035030940210449,0.0293043254335313,-2.31995139974355
"ENSG00000250722","SELENOP","protein_coding",-3.22269802289173,4.96222339037566,-2.99944597557344,0.00351056064003038,0.0293316579792012,-2.27726534838713
"ENSG00000160214","RRP1","protein_coding",1.29927174423298,4.90540419287246,2.99963620068404,0.00350857376102516,0.0293316579792012,-2.28923607670789
"ENSG00000116691","MIIP","protein_coding",1.2831017166556,4.25428832886534,2.99387258968931,0.00356923816689713,0.0297862946186099,-2.25005055971836
"ENSG00000122862","SRGN","protein_coding",-2.26049551884155,4.10650616970744,-2.99329340561364,0.00357538767406041,0.0298198004815665,-2.33640763137873
"ENSG00000156970","BUB1B","protein_coding",1.75363109356922,4.03897401222322,2.99305332159465,0.0035779396467189,0.0298232797521856,-2.18878133687404
"ENSG00000187678","SPRY4","protein_coding",1.15991359644519,5.1397677416628,2.99185046864485,0.00359075075694431,0.0298943909860024,-2.33047952003877
"ENSG00000177542","SLC25A22","protein_coding",1.30203866891867,4.76207073464053,2.99017183300743,0.00360870017207776,0.0300259329386101,-2.30261630299545
"ENSG00000189046","ALKBH2","protein_coding",1.08983790764322,3.27942090037575,2.98806262025588,0.00363137133181351,0.0301786183851486,-2.1803730905468
"ENSG00000054392","HHAT","protein_coding",-1.21482711148744,1.24622592374141,-2.98747988050823,0.00363765817179319,0.0302128921878424,-2.20374023157609
"ENSG00000064652","SNX24","protein_coding",-1.44558729553487,1.24965326406993,-2.98524216819258,0.00366189319764258,0.0303060710729069,-2.24083137293868
"ENSG00000249115","HAUS5","protein_coding",1.15019345937309,3.95588094322497,2.98559307562864,0.00365808293142757,0.0303060710729069,-2.25694991783412
"ENSG00000100968","NFATC4","protein_coding",-1.34880160915516,3.0599336769988,-2.98604910606669,0.003653136683613,0.0303060710729069,-2.35367036824431
"ENSG00000116117","PARD3B","protein_coding",-1.27807028361269,3.53985468788205,-2.98531193441021,0.00366113536137625,0.0303060710729069,-2.36576114989777
"ENSG00000010610","CD4","protein_coding",-1.82097265952468,4.01604009433883,-2.98532992555885,0.00366093995585881,0.0303060710729069,-2.3658345910851
"ENSG00000198160","MIER1","protein_coding",-1.22722191473606,4.39072118893827,-2.98597483972836,0.00365394177759417,0.0303060710729069,-2.36650364827913
"ENSG00000133574","GIMAP4","protein_coding",-1.43688701626469,2.49245240496499,-2.98444064664915,0.00367061014570587,0.0303602271968685,-2.34364021818157
"ENSG00000101464","PIGU","protein_coding",1.13670955433276,5.31696876867082,2.98377484341909,0.00367786567315904,0.0304022387301964,-2.36029631792477
"ENSG00000166922","SCG5","protein_coding",-1.7147274511027,1.03223575673763,-2.98079943566743,0.0037104522211958,0.0306221682959731,-2.25405516270524
"ENSG00000015475","BID","protein_coding",1.24667993896911,5.17145060368347,2.97754883279871,0.00374635764473978,0.0308588539487115,-2.36573846732345
"ENSG00000141738","GRB7","protein_coding",2.39695267052984,5.18863806810585,2.97714994816418,0.00375078568855311,0.03086763696931,-2.28345884182032
"ENSG00000137634","NXPE4","protein_coding",-4.38079894224,2.71997833304406,-2.97705476281802,0.00375184306183882,0.03086763696931,-2.36310879816976
"ENSG00000117724","CENPF","protein_coding",2.20182209778644,5.33171683625133,2.97671472883763,0.00375562260434287,0.0308805460757327,-2.31960646397874
"ENSG00000118420","UBE3D","protein_coding",1.15894542450614,1.93086896432882,2.97582200307054,0.0037655621753852,0.0309440609353713,-2.07193234458171
"ENSG00000094804","CDC6","protein_coding",1.52802579370617,4.48332906296343,2.9742009258039,0.00378367336458296,0.0310563554072996,-2.30602930459279
"ENSG00000180353","HCLS1","protein_coding",-1.50848711193637,3.29547179584857,-2.97367134156001,0.0037896074709351,0.0310685542071381,-2.39592148608087
"ENSG00000126602","TRAP1","protein_coding",1.17553318102907,6.43212389487565,2.9737040957824,0.00378924020339259,0.0310685542071381,-2.40188814995029
"ENSG00000146858","ZC3HAV1L","protein_coding",2.06356946517639,2.37737937974957,2.97293202563817,0.00379790605121076,0.0311000864803132,-2.03808226627519
"ENSG00000117054","ACADM","protein_coding",-1.54230294926251,4.26178919134055,-2.97307981556899,0.00379624581566053,0.0311000864803132,-2.39912881274411
"ENSG00000115232","ITGA4","protein_coding",-1.56975786052065,2.22526433903061,-2.97230400013023,0.00380496862091959,0.031139667038223,-2.36801006914155
"ENSG00000160072","ATAD3B","protein_coding",1.67368976537,4.3238805397834,2.97015789156921,0.00382919475398466,0.0311812259968762,-2.27978226681662
"ENSG00000126368","NR1D1","protein_coding",1.35630688773641,4.02194476349278,2.97066870874692,0.00382341555537607,0.0311812259968762,-2.28091849841057
"ENSG00000146733","PSPH","protein_coding",1.38910737564602,4.00016730800432,2.96995881523883,0.00383144921561763,0.0311812259968762,-2.28112759182761
"ENSG00000174992","ZG16","protein_coding",-6.65335133937374,2.43331389669333,-2.97126914140816,0.00381663278446034,0.0311812259968762,-2.32840838311822
"ENSG00000131831","RAI2","protein_coding",-1.86560093228638,1.98819621713255,-2.96992294628038,0.00383185554791942,0.0311812259968762,-2.37245330431717
"ENSG00000162949","CAPN13","protein_coding",-2.73624648065366,2.01669594626855,-2.9705155095173,0.00382514794876453,0.0311812259968762,-2.39592416294834
"ENSG00000164938","TP53INP1","protein_coding",-1.30947349844406,3.43523064813088,-2.97047189718475,0.00382564125432512,0.0311812259968762,-2.40443320544211
"ENSG00000115935","WIPF1","protein_coding",-1.5984458198127,3.96802406502633,-2.96987781521634,0.0038323668601744,0.0311812259968762,-2.40892449727788
"ENSG00000143384","MCL1","protein_coding",-1.35449142135604,7.45828909018709,-2.96762956239411,0.00385791836765825,0.0313020900829763,-2.34407289886577
"ENSG00000172336","POP7","protein_coding",1.04065986237025,4.536269777957,2.96769736060071,0.00385714554163386,0.0313020900829763,-2.36494311752717
"ENSG00000196923","PDLIM7","protein_coding",-1.68428935943723,4.91286152968556,-2.96815122489539,0.00385197566329457,0.0313020900829763,-2.40235724989744
"ENSG00000184867","ARMCX2","protein_coding",-1.55172442809471,1.97237897498433,-2.9671777845095,0.00386307179926519,0.0313215978152842,-2.36270021731939
"ENSG00000076003","MCM6","protein_coding",1.01338770044521,5.49483908442382,2.96555067155785,0.00388168502502571,0.0314360230722372,-2.41761556001495
"ENSG00000214078","CPNE1","protein_coding",1.80440482593998,7.32606917328134,2.96565043795969,0.00388054137558747,0.0314360230722372,-2.42254714811521
"ENSG00000102898","NUTF2","protein_coding",1.09991194547213,6.43603492774581,2.9649703300655,0.0038883438130793,0.0314717051383069,-2.42520569147774
"ENSG00000173083","HPSE","protein_coding",-1.41217140031038,2.11683672106565,-2.96457378842908,0.00389289976375547,0.0314903356685952,-2.36804778522614
"ENSG00000115504","EHBP1","protein_coding",-1.18052751947119,4.11311771398348,-2.96361340584935,0.00390395424202567,0.031561481921932,-2.42680775267687
"ENSG00000171241","SHCBP1","protein_coding",1.57228759685287,3.08881920902292,2.96212143025737,0.0039211851406258,0.0316458442602787,-2.17917722163203
"ENSG00000014138","POLA2","protein_coding",1.02982115618692,4.31055242242789,2.9622759997134,0.00391939675442794,0.0316458442602787,-2.36346508431808
"ENSG00000162065","TBC1D24","protein_coding",1.03247400234021,3.41502886663948,2.96063150598928,0.00393846242020626,0.0317485978132034,-2.27196212489591
"ENSG00000122034","GTF3A","protein_coding",1.71333535863711,6.99590323827392,2.95861624299096,0.00396194343580343,0.0318826899759066,-2.4420785634334
"ENSG00000107742","SPOCK2","protein_coding",-1.65927331969014,3.39436875219602,-2.95830095630231,0.00396562869940889,0.0318939740533922,-2.43837984619423
"ENSG00000076382","SPAG5","protein_coding",1.36756755586235,4.55711391064861,2.95712139501445,0.00397944422423023,0.0319682782130514,-2.37368102420011
"ENSG00000142871","CCN1","protein_coding",-2.34938627328166,4.89546229633803,-2.95655769165611,0.00398606224014422,0.0320030399395487,-2.41870538524605
"ENSG00000052795","FNIP2","protein_coding",-1.12935522458636,4.37083486727746,-2.95601328282053,0.00399246337857298,0.0320360214811398,-2.44728055876577
"ENSG00000110092","CCND1","protein_coding",1.15102790379216,7.17402391347006,2.95580736799581,0.00399488699008659,0.0320370673085589,-2.44413347835193
"ENSG00000166825","ANPEP","protein_coding",-2.37773922923701,4.13748090796691,-2.95468882961951,0.00400807590110406,0.0321243949159058,-2.43941605724515
"ENSG00000165188","RNF183","protein_coding",3.62057993632559,1.01156138375431,2.95414808882557,0.00401446628866463,0.0321387358467879,-1.98478706312863
"ENSG00000119969","HELLS","protein_coding",1.69638869972521,3.81616984765367,2.95343571947446,0.0040228993133755,0.0321589386263973,-2.27154273482382
"ENSG00000051108","HERPUD1","protein_coding",-1.06061232530053,5.93762355796495,-2.95290754877059,0.00402916234976056,0.0321826175106661,-2.43425738864665
"ENSG00000173597","SULT1B1","protein_coding",-3.06176973929712,4.24957496798263,-2.95198530592325,0.00404011986951468,0.0322225012359596,-2.42770942112925
"ENSG00000104738","MCM4","protein_coding",1.23618837706863,6.59630703205965,2.95190499996607,0.00404107531606308,0.0322225012359596,-2.46000082918136
"ENSG00000124217","MOCS3","protein_coding",1.26305481998968,4.05758253624468,2.94920128912339,0.00407336491281811,0.0324244489071618,-2.35316896198087
"ENSG00000154134","ROBO3","protein_coding",-1.56716231629819,0.437197709964323,-2.94875830493264,0.00407867798695933,0.0324482525500124,-2.24491160935918
"ENSG00000196793","ZNF239","protein_coding",1.64983014814149,2.10967824069607,2.94842520993866,0.00408267728159841,0.0324615831667216,-2.12023717828753
"ENSG00000166451","CENPN","protein_coding",1.50405494337885,3.49368150953808,2.94745718312062,0.00409432041699773,0.0325318335830532,-2.26925867249836
"ENSG00000127564","PKMYT1","protein_coding",2.34451970980454,4.55987197210612,2.94711041250299,0.00409849871912482,0.0325318335830532,-2.28996202226904
"ENSG00000123989","CHPF","protein_coding",1.5879129520468,6.63054162322331,2.94726593197951,0.00409662435028843,0.0325318335830532,-2.47207549627337
"ENSG00000121621","KIF18A","protein_coding",1.85246041935184,2.50049710254445,2.94129078403402,0.0041692102272101,0.0329755407470438,-2.16015849231611
"ENSG00000106268","NUDT1","protein_coding",1.15154147143041,3.93576988763139,2.94069223750015,0.00417654635770616,0.0329826753064755,-2.37251047112478
"ENSG00000071564","TCF3","protein_coding",1.25096021285021,6.54686366067986,2.94049819743458,0.00417892717929468,0.0329828320309303,-2.49037522462154
"ENSG00000160401","CFAP157","protein_coding",1.8149646020836,1.18576456556743,2.93275414662508,0.004274973026682,0.0336079759047538,-2.08634983829835
"ENSG00000151503","NCAPD3","protein_coding",1.01703845140251,5.12361764720681,2.93245147144639,0.00427876798067366,0.0336188912767216,-2.49407074515276
"ENSG00000127528","KLF2","protein_coding",-1.8659917862086,3.30774726422956,-2.93141667717182,0.0042917657527284,0.0336565694927965,-2.50922770335009
"ENSG00000105339","DENND3","protein_coding",-1.00186765327266,3.8504988080531,-2.93130265311037,0.00429320020301814,0.0336565694927965,-2.51029770611341
"ENSG00000116574","RHOU","protein_coding",-1.45885062021735,4.18948209504153,-2.92966630951473,0.00431383455646982,0.0337993655377921,-2.5161571843242
"ENSG00000161638","ITGA5","protein_coding",-1.85460573714703,5.17539332209841,-2.92922937979523,0.00431935970365001,0.0338047367282861,-2.49589736528519
"ENSG00000074755","ZZEF1","protein_coding",-1.27524908303733,5.33480277101082,-2.929268004295,0.00431887101897641,0.0338047367282861,-2.50520839384737
"ENSG00000198795","ZNF521","protein_coding",-1.49962773271293,1.1331297935178,-2.92872171340632,0.00432578753795165,0.0338360872929365,-2.38104733627993
"ENSG00000081237","PTPRC","protein_coding",-2.11708896275401,3.33793564189769,-2.92803938592034,0.00433444074226071,0.0338658485287372,-2.51852290351515
"ENSG00000198879","SFMBT2","protein_coding",-1.44204241850501,0.997115693880991,-2.92757996357598,0.00434027607440242,0.0338670306252359,-2.36463548317317
"ENSG00000072832","CRMP1","protein_coding",-1.32273778579748,1.51430512163682,-2.92751736193703,0.00434107176673254,0.0338670306252359,-2.40374259103027
"ENSG00000105486","LIG1","protein_coding",1.09544121849675,5.30032076822613,2.92745497668312,0.00434186484250519,0.0338670306252359,-2.51064162934212
"ENSG00000172716","SLFN11","protein_coding",-1.46591801696321,2.27614843131192,-2.92694791385614,0.00434831586171181,0.0338795162231534,-2.48596538682238
"ENSG00000075702","WDR62","protein_coding",2.21398305340695,3.45714429044713,2.92621373124498,0.00435767203338785,0.0338957006160514,-2.23723272158931
"ENSG00000120694","HSPH1","protein_coding",1.89169374814845,7.12461306932777,2.92648024147691,0.0043542735747438,0.0338957006160514,-2.52734535998795
"ENSG00000148053","NTRK2","protein_coding",-3.10427943177604,0.904325584740281,-2.92434079501679,0.00438162421329292,0.034044099143327,-2.49268768129154
"ENSG00000163644","PPM1K","protein_coding",-1.24587260889533,2.01404954313265,-2.92344963683126,0.00439306340972479,0.0341140054662898,-2.45796863765434
"ENSG00000060762","MPC1","protein_coding",-1.13836149831914,4.16706032518801,-2.9227913880753,0.00440153057355326,0.0341418001735364,-2.53532073970695
"ENSG00000204394","VARS1","protein_coding",1.28247177216649,6.73952657006377,2.92289296343431,0.00440022301201083,0.0341418001735364,-2.53665596530014
"ENSG00000150907","FOXO1","protein_coding",-1.35958080145002,3.9103750451645,-2.92229225467612,0.00440796103429182,0.0341727056876009,-2.53599397018173
"ENSG00000169896","ITGAM","protein_coding",-1.78367311399414,1.69893440207781,-2.92149510564539,0.00441824886426085,0.0342334645777726,-2.47877724804514
"ENSG00000139626","ITGB7","protein_coding",-1.80180723564058,1.05008720907169,-2.92077284737329,0.00442758927429563,0.0342488494805703,-2.41297470913008
"ENSG00000029993","HMGB3","protein_coding",1.2562531909545,5.41515360071084,2.92080551493573,0.00442716641724182,0.0342488494805703,-2.5273035972738
"ENSG00000006118","TMEM132A","protein_coding",1.86060402031864,4.63768276219838,2.91913683021411,0.00444881395853432,0.0343799030003932,-2.43080349344877
"ENSG00000197961","ZNF121","protein_coding",1.52258922346807,4.48724213336979,2.91838703226076,0.00445857267597533,0.0343833806777754,-2.4539640472086
"ENSG00000174059","CD34","protein_coding",-1.38146729706782,4.15011225763917,-2.91865812137285,0.00445504214172129,0.0343833806777754,-2.54567800335738
"ENSG00000126003","PLAGL2","protein_coding",1.50618910556584,6.21148603074628,2.91829679566491,0.00445974844582169,0.0343833806777754,-2.54669889494348
"ENSG00000062524","LTK","protein_coding",-2.22150569224421,0.744917679041524,-2.91624456966245,0.00448656591414813,0.0345434968317304,-2.42959644429827
"ENSG00000101361","NOP56","protein_coding",1.4930973273354,6.66658950990449,2.91583214932066,0.00449197311566811,0.0345555420847376,-2.55552254776831
"ENSG00000101596","SMCHD1","protein_coding",-1.35218920221362,4.159498025297,-2.91452625919671,0.00450913413948883,0.0346303485039357,-2.556565298545
"ENSG00000143256","PFDN2","protein_coding",1.00677270790895,5.02085106134082,2.91310901954486,0.00452782676638713,0.0347357165988074,-2.54125071692432
"ENSG00000134061","CD180","protein_coding",-1.71353049957381,0.310768596705359,-2.91241230041846,0.00453704226499738,0.0347491669089986,-2.35312589824123
"ENSG00000060491","OGFR","protein_coding",1.23318313214567,5.58049188799852,2.91277873705788,0.0045321932585856,0.0347491669089986,-2.55425782291796
"ENSG00000178719","GRINA","protein_coding",1.63016694311227,7.46385163321265,2.91250996279372,0.0045357494451061,0.0347491669089986,-2.56080661140426
"ENSG00000130590","SAMD10","protein_coding",1.82442486649036,3.57533508515645,2.9120452971421,0.00454190355939606,0.0347673384793222,-2.32701052483351
"ENSG00000171388","APLN","protein_coding",2.99962569674313,2.44606712584646,2.91102546607046,0.00455543735804243,0.0348137380473957,-2.15034592893906
"ENSG00000134955","SLC37A2","protein_coding",-1.89999590995239,1.74046731294156,-2.91112749519662,0.00455408169711887,0.0348137380473957,-2.51419012728608
"ENSG00000109819","PPARGC1A","protein_coding",-2.16639614623085,2.14659814576737,-2.91102517918519,0.00455544117041083,0.0348137380473957,-2.5485124802272
"ENSG00000048707","VPS13D","protein_coding",-1.16885791211523,4.88556595153031,-2.91079294466057,0.00455852825882585,0.0348145194855595,-2.56277103379084
"ENSG00000116830","TTF2","protein_coding",1.05913688603094,4.40862628266949,2.91016182915344,0.00456692739987053,0.0348443341213497,-2.51021159528685
"ENSG00000163879","DNALI1","protein_coding",-2.0856075807829,0.622877961711524,-2.90944356130116,0.00457650374090156,0.034898339115936,-2.43867903681156
"ENSG00000172315","TP53RK","protein_coding",1.26227997537129,4.80962977256021,2.90701291223563,0.00460904784651947,0.0351081779803037,-2.5315695762785
"ENSG00000137135","ARHGEF39","protein_coding",1.86842089480251,3.37046322046664,2.90625954015488,0.00461917797356214,0.0351661669158927,-2.31726392235671
"ENSG00000153563","CD8A","protein_coding",-1.86163876476798,1.25550328473707,-2.90591598937812,0.00462380429108032,0.0351803936297784,-2.4835270796852
"ENSG00000184402","SS18L1","protein_coding",1.03069363012375,4.08989709668911,2.90526958876052,0.00463252040834413,0.0352101795998735,-2.49637302655899
"ENSG00000064787","BCAS1","protein_coding",-3.01091437623351,3.85508964326409,-2.90466812987435,0.00464064411350481,0.0352335860139468,-2.56275915681618
"ENSG00000069493","CLEC2D","protein_coding",-1.23071072065743,0.81414582718008,-2.90413716954723,0.00464782651739541,0.0352689497273296,-2.37550972006868
"ENSG00000135127","BICDL1","protein_coding",1.58992753834152,3.32456747849477,2.90356324324457,0.00465560164097164,0.0353087703172496,-2.35028316251949
"ENSG00000186638","KIF24","protein_coding",1.45494927567034,2.52407172589937,2.90295160973236,0.00466390077410183,0.0353525197038538,-2.28495016956473
"ENSG00000171033","PKIA","protein_coding",-2.1122619860138,0.313337876905643,-2.90212560548637,0.00467513028056265,0.0353992249427969,-2.42422799984068
"ENSG00000175711","B3GNTL1","protein_coding",1.48878918216806,2.15879169898684,2.89895189793829,0.00471850871204017,0.0357083243267612,-2.25817792515273
"ENSG00000147955","SIGMAR1","protein_coding",1.4339426527193,6.70584388943348,2.89824167108221,0.00472826673282665,0.0357627971075194,-2.60181868342679
"ENSG00000109794","FAM149A","protein_coding",-1.82609515575227,1.35159276790075,-2.89675556617162,0.00474874490096514,0.0358400682152798,-2.51088199501191
"ENSG00000185324","CDK10","protein_coding",1.36171255922036,5.49707200681983,2.89637330917571,0.00475402549347281,0.0358605486737663,-2.59019807510652
"ENSG00000152270","PDE3B","protein_coding",-1.30241958804942,3.70327402684398,-2.89463532499443,0.00477810265088722,0.0360032869648838,-2.60765456379003
"ENSG00000171860","C3AR1","protein_coding",-1.6636081537889,1.75869230861079,-2.89086370203457,0.00483073930336655,0.0363606832263096,-2.55461415133514
"ENSG00000140030","GPR65","protein_coding",-1.5416354467467,0.110480922871071,-2.88970890682847,0.0048469619609185,0.0364631441001785,-2.36801722188254
"ENSG00000149243","KLHL35","protein_coding",3.12833294638563,1.31731009031728,2.88923232104036,0.0048536716769989,0.036493968421784,-2.14575338883384
"ENSG00000170961","HAS2","protein_coding",-1.71141108395081,1.94421805816503,-2.88778716260413,0.00487406993154827,0.0366079338407147,-2.57906498388867
"ENSG00000168016","TRANK1","protein_coding",-1.44457240650425,4.13928145478219,-2.88795751348375,0.00487166135372606,0.0366079338407147,-2.62610191737721
"ENSG00000112559","MDFI","protein_coding",3.04771966027669,3.03913551808469,2.88683350481369,0.00488757386942132,0.0366699285476992,-2.23992957180907
"ENSG00000136052","SLC41A2","protein_coding",-1.22471902983725,3.05323442032056,-2.8868730482919,0.00488701324453976,0.0366699285476992,-2.61522867885431
"ENSG00000144161","ZC3H8","protein_coding",1.12149360121225,3.14452411638775,2.8836033291187,0.00493356976747963,0.0369173442182838,-2.44465362582788
"ENSG00000170312","CDK1","protein_coding",1.68812301780557,5.13618876633514,2.8836488926688,0.00493291820898409,0.0369173442182838,-2.58861410509305
"ENSG00000219481","NBPF1","protein_coding",-1.02018283907229,2.83646758414939,-2.8834072788516,0.00493637418825093,0.0369173442182838,-2.6068167561933
"ENSG00000139132","FGD4","protein_coding",-1.1382068793478,3.64236766687669,-2.88413084516912,0.00492603113555858,0.0369173442182838,-2.63361895369454
"ENSG00000212993","POU5F1B","protein_coding",4.65063191834536,2.069586385172,2.88236566475567,0.00495129866593772,0.037008904421161,-2.15939459967144
"ENSG00000198276","UCKL1","protein_coding",1.43657364458772,5.55250370312359,2.88071200562119,0.00497507791981235,0.0371667585774217,-2.63035373484623
"ENSG00000106538","RARRES2","protein_coding",-1.85867963949567,4.54135526740416,-2.88036276184216,0.0049801133814581,0.037170567020588,-2.63753984234596
"ENSG00000118985","ELL2","protein_coding",-1.24542712933664,3.69545493864599,-2.88030759639512,0.00498090919560063,0.037170567020588,-2.64481117030526
"ENSG00000067715","SYT1","protein_coding",-2.41500275863324,0.725889685219524,-2.87919434796883,0.00499699387758162,0.0372309357172348,-2.55266423766324
"ENSG00000112378","PERP","protein_coding",1.36718069526097,8.21739017585543,2.87926563041998,0.0049959625292183,0.0372309357172348,-2.62960036296541
"ENSG00000168386","FILIP1L","protein_coding",-1.790564854415,4.61861244196601,-2.87932306845368,0.00499513163087045,0.0372309357172348,-2.63838127248887
"ENSG00000265972","TXNIP","protein_coding",-2.07175639388468,7.59770127656401,-2.87833436347241,0.00500945197974647,0.0373038614909692,-2.55604407561301
"ENSG00000102524","TNFSF13B","protein_coding",-1.78726605423774,0.88152848486408,-2.87738062412654,0.00502330164908257,0.0373870666157078,-2.52531462702824
"ENSG00000099953","MMP11","protein_coding",3.93558773018876,5.56135092136407,2.87636834867016,0.00503803985320191,0.0374755513336787,-2.41769363798116
"ENSG00000166311","SMPD1","protein_coding",-1.33139560666735,4.03005402814365,-2.87619583358826,0.00504055554445113,0.0374755513336787,-2.65720162742236
"ENSG00000185105","MYADML2","protein_coding",4.90300089705982,-0.201848207491084,2.8747319642329,0.00506194885893998,0.0376145880635061,-2.17677863576886
"ENSG00000175899","A2M","protein_coding",-1.92115999287156,7.20135379949292,-2.87413017108452,0.005070767784704,0.0376600882255794,-2.58146449190082
"ENSG00000125775","SDCBP2","protein_coding",-2.22740942648822,4.41961549874626,-2.87334823986118,0.00508224762686687,0.0377247264421072,-2.65125740661744
"ENSG00000111252","SH2B3","protein_coding",-1.17337102022429,4.12217470307529,-2.87309446438798,0.00508597853710448,0.0377247264421072,-2.66549274977837
"ENSG00000132382","MYBBP1A","protein_coding",1.19285865110053,5.83910305811883,2.87132463046472,0.00511206804431349,0.0378862549491031,-2.66883008372998
"ENSG00000184967","NOC4L","protein_coding",1.27610285426303,4.5885260405801,2.8683789274317,0.00515576418085411,0.0381695949160212,-2.61098693057803
"ENSG00000137767","SQOR","protein_coding",-1.32563177275933,5.43400460513613,-2.86847015389863,0.00515440580607561,0.0381695949160212,-2.66161263709442
"ENSG00000171174","RBKS","protein_coding",-1.02849531181537,1.42491242172204,-2.86813081833332,0.00515946022405309,0.0381767263400538,-2.51352133514592
